id,category,confidence
3407,Others,9
945,SE for FM/LLM/GenAI,8
731,FM/LLM/GenAI for SE,9
4374,Others,9
4853,Others,9
2581,SE for FM/LLM/GenAI,8
6629,Others,9
4775,Others,9
3325,Others,9
2991,Others,9
1228,Others,9
396,FM/LLM/GenAI for SE,8
69,Others,9
6349,Others,9
6233,Others,9
309,SE for FM/LLM/GenAI,9
6654,Others,9
6912,Others,9
4718,Others,9
4832,Others,9
5714,SE for FM/LLM/GenAI,8
6841,Others,9
3563,Others,9
1246,FM/LLM/GenAI for SE,8
2571,SE for FM/LLM/GenAI,9
6536,Others,9
3238,Others,9
7040,Others,9
5418,FM/LLM/GenAI for SE,9
837,SE for FM/LLM/GenAI,8
6608,Others,9
6046,FM/LLM/GenAI for SE,9
4142,SE for FM/LLM/GenAI,8
4722,Others,9
709,FM/LLM/GenAI for SE,9
1719,Others,9
3887,Others,9
1014,Others,9
2836,SE for FM/LLM/GenAI,8
1047,SE for FM/LLM/GenAI,8
6286,Others,9
1679,Others,9
5141,Others,9
3698,SE for FM/LLM/GenAI,8
2025,Others,9
4445,Others,9
4504,Others,9
1227,Others,9
2096,Others,9
2234,Others,9
516,SE for FM/LLM/GenAI,9
3643,SE for FM/LLM/GenAI,8
2802,Others,9
807,SE for FM/LLM/GenAI,8
2844,Others,9
4012,FM/LLM/GenAI for SE,9
6859,Others,9
2801,Others,9
7075,Others,9
1818,Others,9
3162,Others,9
4034,Others,9
2633,SE for FM/LLM/GenAI,9
3572,SE for FM/LLM/GenAI,8
1043,Others,9
2292,Others,9
6983,Others,9
5171,Others,9
417,Others,9
49,Others,9
6483,Others,9
10,SE for FM/LLM/GenAI,8
223,Others,9
4345,Others,9
4479,Others,9
1822,Others,8
5931,Others,9
5835,Others,9
4053,SE for FM/LLM/GenAI,9
4995,Others,9
6619,Others,9
2735,Others,9
3804,Others,9
41,SE for FM/LLM/GenAI,8
5107,Others,9
1257,SE for FM/LLM/GenAI,8
5828,FM/LLM/GenAI for SE,9
6569,FM/LLM/GenAI for SE,8
1114,SE for FM/LLM/GenAI,8
4227,FM/LLM/GenAI for SE,9
3406,Others,9
5684,Others,9
6,SE for FM/LLM/GenAI,9
3324,Others,9
6417,Others,9
467,SE for FM/LLM/GenAI,9
6247,Others,9
6187,Others,9
2920,Others,9
6470,Others,9
226,Others,9
3961,Others,9
4685,Others,9
1788,Others,9
2744,Others,9
5146,FM/LLM/GenAI for SE,9
4871,SE for FM/LLM/GenAI,8
4723,SE for FM/LLM/GenAI,9
879,SE for FM/LLM/GenAI,8
7021,SE for FM/LLM/GenAI,9
1673,Others,9
905,SE for FM/LLM/GenAI,8
5028,Others,9
3023,Others,9
2507,SE for FM/LLM/GenAI,9
4827,Others,9
2255,SE for FM/LLM/GenAI,8
4919,Others,9
3869,Others,9
6720,Others,9
5207,Others,9
844,Others,9
1009,Others,9
799,Others,9
6218,Others,9
5712,Others,9
4200,SE for FM/LLM/GenAI,9
6123,Others,9
4119,Others,9
2290,Others,9
4379,Others,9
3054,Others,9
2414,SE for FM/LLM/GenAI,8
408,SE for FM/LLM/GenAI,9
5328,SE for FM/LLM/GenAI,9
1048,Others,8
2072,SE for FM/LLM/GenAI,8
1624,Others,9
3975,Others,9
2890,Others,9
3672,Others,9
3372,Others,9
6821,Others,9
5211,Others,9
2893,Others,9
6737,Others,9
6785,Others,9
3734,Others,9
437,SE for FM/LLM/GenAI,8
6026,SE for FM/LLM/GenAI,8
6751,Others,9
4196,SE for FM/LLM/GenAI,9
459,Others,9
1098,SE for FM/LLM/GenAI,8
4177,Others,9
471,Others,9
7005,Others,9
1242,Others,9
3751,SE for FM/LLM/GenAI,9
4990,Others,9
1085,SE for FM/LLM/GenAI,8
1220,Others,9
6447,Others,9
358,SE for FM/LLM/GenAI,9
1269,SE for FM/LLM/GenAI,9
5097,Others,9
1034,Others,9
1415,Others,9
5088,Others,9
6742,Others,9
5724,Others,9
1571,SE for FM/LLM/GenAI,8
3259,Others,9
4013,Others,9
5952,Others,9
28,SE for FM/LLM/GenAI,8
2684,Others,9
3743,Others,9
3395,Others,9
5826,Others,9
4257,Others,9
1124,FM/LLM/GenAI for SE,9
333,FM/LLM/GenAI for SE,9
3244,Others,9
1606,Others,9
4936,SE for FM/LLM/GenAI,8
4818,Others,9
6546,SE for FM/LLM/GenAI,9
1025,Others,9
6945,Others,10
743,SE for FM/LLM/GenAI,8
1593,Others,9
3150,Others,9
7100,SE for FM/LLM/GenAI,9
981,SE for FM/LLM/GenAI,8
452,SE for FM/LLM/GenAI,9
963,Others,9
3964,Others,9
4412,Others,9
942,SE for FM/LLM/GenAI,8
3086,FM/LLM/GenAI for SE,8
3986,SE for FM/LLM/GenAI,9
1033,Others,9
1699,Others,9
3232,Others,9
1844,SE for FM/LLM/GenAI,8
5043,Others,9
1620,Others,9
249,Others,9
532,FM/LLM/GenAI for SE,8
859,SE for FM/LLM/GenAI,8
534,Others,9
3764,Others,9
5798,Others,9
4884,Others,9
2882,Others,9
6863,Others,9
37,SE for FM/LLM/GenAI,8
1276,Others,9
306,SE for FM/LLM/GenAI,9
1173,SE for FM/LLM/GenAI,8
1307,SE for FM/LLM/GenAI,9
1637,Others,10
966,SE for FM/LLM/GenAI,8
1311,FM/LLM/GenAI for SE,8
6824,Others,10
6628,Others,9
4401,FM/LLM/GenAI for SE,9
5059,Others,9
2787,Others,9
18,SE for FM/LLM/GenAI,8
6592,Others,9
3091,Others,9
1612,Others,8
1569,Others,9
4243,Others,9
4515,SE for FM/LLM/GenAI,9
6169,Others,9
3444,Others,9
2456,FM/LLM/GenAI for SE,8
6013,Others,8
4708,Others,9
7053,FM/LLM/GenAI for SE,8
2222,SE for FM/LLM/GenAI,9
6178,Others,9
1827,Others,8
1481,Others,9
5036,Others,9
5795,Others,9
3398,SE for FM/LLM/GenAI,8
4353,Others,9
4003,Others,9
2131,SE for FM/LLM/GenAI,9
1281,SE for FM/LLM/GenAI,8
692,SE for FM/LLM/GenAI,8
3443,Others,9
6015,Others,9
3539,Others,9
6825,Others,9
880,SE for FM/LLM/GenAI,8
3028,Others,9
1398,SE for FM/LLM/GenAI,8
6346,Others,9
5404,Others,9
3188,Others,9
6750,Others,9
6074,SE for FM/LLM/GenAI,7
1678,Others,9
1811,SE for FM/LLM/GenAI,8
4562,SE for FM/LLM/GenAI,8
1924,Others,9
3596,Others,9
882,FM/LLM/GenAI for SE,8
1266,SE for FM/LLM/GenAI,8
2389,FM/LLM/GenAI for SE,9
3559,SE for FM/LLM/GenAI,8
6686,FM/LLM/GenAI for SE,8
867,Others,9
6969,Others,9
5318,SE for FM/LLM/GenAI,9
4250,Others,10
2431,SE for FM/LLM/GenAI,8
735,Others,9
2326,SE for FM/LLM/GenAI,9
688,FM/LLM/GenAI for SE,9
283,Others,9
1210,Others,9
2786,Others,9
4015,FM/LLM/GenAI for SE,8
4431,Others,9
3256,Others,9
1984,FM/LLM/GenAI for SE,8
1634,Others,10
871,SE for FM/LLM/GenAI,8
876,Others,9
6258,Others,9
4597,Others,9
3930,Others,9
4771,Others,9
4507,Others,9
6579,Others,9
3534,Others,9
5775,SE for FM/LLM/GenAI,8
5813,Others,9
1852,Others,9
3550,Others,9
6514,Others,9
2180,SE for FM/LLM/GenAI,8
7103,Others,9
4097,Others,9
4794,Others,9
3614,SE for FM/LLM/GenAI,8
1316,Others,9
4586,Others,9
5104,SE for FM/LLM/GenAI,8
2439,SE for FM/LLM/GenAI,9
1630,Others,9
6414,Others,9
834,FM/LLM/GenAI for SE,8
1638,Others,9
3284,Others,9
4044,Others,9
1338,Others,9
4891,Others,9
6698,Others,9
5303,SE for FM/LLM/GenAI,8
4027,Others,9
998,Others,9
194,SE for FM/LLM/GenAI,9
1588,Others,9
6472,Others,9
1397,SE for FM/LLM/GenAI,8
6248,Others,9
3000,Others,9
4573,SE for FM/LLM/GenAI,8
4354,Others,9
1973,SE for FM/LLM/GenAI,9
3849,FM/LLM/GenAI for SE,8
3415,Others,9
5399,Others,9
4805,SE for FM/LLM/GenAI,8
7082,Others,9
6625,SE for FM/LLM/GenAI,8
6395,Others,9
4183,Others,9
5458,Others,9
1134,SE for FM/LLM/GenAI,9
4178,Others,9
5116,Others,9
5508,Others,9
3649,SE for FM/LLM/GenAI,8
2118,SE for FM/LLM/GenAI,9
685,FM/LLM/GenAI for SE,8
15,SE for FM/LLM/GenAI,8
1687,Others,9
2279,Others,9
4221,Others,9
2047,SE for FM/LLM/GenAI,9
4400,Others,9
3796,SE for FM/LLM/GenAI,8
3566,Others,9
3865,Others,9
5764,Others,9
1152,Others,8
2467,SE for FM/LLM/GenAI,9
2980,Others,9
3344,Others,9
4452,Others,9
6637,Others,9
3110,Others,9
3448,Others,9
6391,Others,9
4758,SE for FM/LLM/GenAI,8
1260,FM/LLM/GenAI for SE,8
3172,Others,9
117,SE for FM/LLM/GenAI,9
6943,Others,9
4628,Others,9
93,SE for FM/LLM/GenAI,8
3825,SE for FM/LLM/GenAI,9
995,Others,9
6140,Others,9
3634,Others,9
3750,SE for FM/LLM/GenAI,9
6576,Others,9
913,SE for FM/LLM/GenAI,8
6279,Others,9
5268,Others,9
102,SE for FM/LLM/GenAI,8
6512,Others,9
1240,SE for FM/LLM/GenAI,8
1268,FM/LLM/GenAI for SE,8
4658,Others,9
861,SE for FM/LLM/GenAI,9
6296,Others,9
3960,Others,9
3841,SE for FM/LLM/GenAI,9
3328,Others,9
461,SE for FM/LLM/GenAI,8
1702,Others,9
2526,SE for FM/LLM/GenAI,9
3752,Others,9
32,SE for FM/LLM/GenAI,8
5408,Others,9
1693,Others,9
5741,FM/LLM/GenAI for SE,9
3772,Others,9
248,Others,9
6963,Others,9
2976,Others,9
7027,SE for FM/LLM/GenAI,8
4823,Others,9
2837,Others,9
765,Others,9
5641,Others,9
641,SE for FM/LLM/GenAI,9
2745,Others,9
1861,SE for FM/LLM/GenAI,9
5157,Others,9
3899,Others,9
5228,Others,9
5256,Others,9
1608,Others,9
962,Others,9
5355,Others,9
6984,Others,10
6128,Others,9
2417,Others,9
1040,Others,9
1716,Others,9
1046,SE for FM/LLM/GenAI,8
3662,Others,9
1723,Others,9
6776,Others,10
6243,Others,9
631,FM/LLM/GenAI for SE,8
3912,Others,9
525,Others,9
3070,Others,9
6264,Others,9
6311,FM/LLM/GenAI for SE,8
6966,Others,10
5368,Others,9
4795,Others,9
6207,Others,9
1966,Others,9
4561,Others,9
6758,Others,9
436,SE for FM/LLM/GenAI,8
5267,FM/LLM/GenAI for SE,9
1578,Others,9
2860,Others,9
916,SE for FM/LLM/GenAI,8
2091,SE for FM/LLM/GenAI,8
6064,Others,9
5206,Others,9
3784,Others,9
530,SE for FM/LLM/GenAI,8
873,FM/LLM/GenAI for SE,8
3914,Others,9
1022,Others,9
3822,Others,9
4222,Others,9
78,SE for FM/LLM/GenAI,8
562,Others,9
5564,Others,9
4902,Others,9
2907,Others,9
2703,Others,9
4050,Others,9
5120,Others,9
4727,Others,9
6521,Others,9
5181,SE for FM/LLM/GenAI,8
5938,Others,9
1232,Others,9
5986,Others,9
7031,SE for FM/LLM/GenAI,8
6073,SE for FM/LLM/GenAI,8
1247,SE for FM/LLM/GenAI,8
6648,Others,9
4559,SE for FM/LLM/GenAI,9
89,SE for FM/LLM/GenAI,8
6231,Others,9
5335,Others,9
6562,Others,9
4145,Others,9
622,SE for FM/LLM/GenAI,8
700,Others,9
6094,FM/LLM/GenAI for SE,8
697,SE for FM/LLM/GenAI,8
1388,FM/LLM/GenAI for SE,8
6048,Others,8
3889,Others,9
936,Others,9
6227,Others,9
335,FM/LLM/GenAI for SE,8
5601,Others,9
575,Others,9
1190,Others,8
2752,Others,9
3009,Others,9
3830,Others,9
1331,SE for FM/LLM/GenAI,8
3326,Others,9
3647,Others,9
2280,SE for FM/LLM/GenAI,8
5004,SE for FM/LLM/GenAI,9
79,Others,8
2165,SE for FM/LLM/GenAI,8
352,SE for FM/LLM/GenAI,9
1443,SE for FM/LLM/GenAI,8
5801,Others,9
425,Others,8
6748,Others,9
4084,Others,9
4352,Others,9
6952,Others,9
4194,Others,9
3157,Others,9
3470,Others,9
4901,Others,9
1564,Others,9
842,SE for FM/LLM/GenAI,8
5439,SE for FM/LLM/GenAI,8
7055,SE for FM/LLM/GenAI,8
1348,SE for FM/LLM/GenAI,8
686,Others,9
188,SE for FM/LLM/GenAI,8
94,SE for FM/LLM/GenAI,8
5647,Others,9
6256,Others,9
1204,Others,9
1327,Others,9
1430,Others,9
2677,Others,9
6458,SE for FM/LLM/GenAI,8
3034,Others,9
1272,FM/LLM/GenAI for SE,8
6672,SE for FM/LLM/GenAI,8
2952,Others,9
2241,SE for FM/LLM/GenAI,8
5908,Others,9
1209,Others,8
6908,Others,9
3401,Others,9
6833,Others,9
4289,Others,9
1491,Others,9
6450,Others,9
2288,SE for FM/LLM/GenAI,9
1038,Others,9
6235,Others,7
6820,Others,9
568,Others,9
883,SE for FM/LLM/GenAI,8
546,FM/LLM/GenAI for SE,8
3139,SE for FM/LLM/GenAI,9
6226,Others,9
1251,FM/LLM/GenAI for SE,9
4566,Others,9
3265,Others,9
4330,Others,9
3261,Others,9
5786,Others,9
453,Others,9
1004,SE for FM/LLM/GenAI,8
6357,Others,9
3906,Others,9
509,Others,9
5405,Others,9
2578,SE for FM/LLM/GenAI,9
3404,Others,9
6827,Others,10
6393,Others,9
380,Others,9
3171,Others,9
2601,Others,9
2683,Others,9
1684,Others,9
3589,Others,9
152,SE for FM/LLM/GenAI,9
4863,Others,9
6527,Others,9
3051,Others,9
2765,Others,9
2008,Others,9
5049,Others,9
1308,SE for FM/LLM/GenAI,9
1226,Others,9
1586,Others,9
2849,Others,9
2471,SE for FM/LLM/GenAI,9
2229,SE for FM/LLM/GenAI,8
4788,SE for FM/LLM/GenAI,9
934,Others,8
1662,Others,9
4732,SE for FM/LLM/GenAI,9
4089,Others,9
138,SE for FM/LLM/GenAI,9
7018,Others,9
2800,FM/LLM/GenAI for SE,9
5555,Others,9
3277,Others,9
6268,Others,9
3624,SE for FM/LLM/GenAI,8
860,SE for FM/LLM/GenAI,9
3783,Others,9
5725,SE for FM/LLM/GenAI,8
5326,SE for FM/LLM/GenAI,8
6588,Others,8
4996,Others,9
6255,Others,9
2996,Others,9
3130,SE for FM/LLM/GenAI,9
4403,Others,9
486,Others,9
6336,Others,9
3331,Others,9
4500,Others,9
3517,Others,9
6133,Others,9
2102,Others,9
6495,FM/LLM/GenAI for SE,9
3252,Others,9
528,Others,9
4719,FM/LLM/GenAI for SE,8
3745,Others,9
3483,Others,9
5198,Others,9
2587,SE for FM/LLM/GenAI,8
2902,Others,9
6167,Others,9
3050,Others,9
3480,Others,9
1127,FM/LLM/GenAI for SE,9
442,SE for FM/LLM/GenAI,9
900,SE for FM/LLM/GenAI,8
3645,Others,9
3568,SE for FM/LLM/GenAI,8
991,Others,9
3551,SE for FM/LLM/GenAI,9
1458,Others,9
6374,Others,9
1194,FM/LLM/GenAI for SE,8
4881,FM/LLM/GenAI for SE,8
2763,Others,9
6890,Others,10
6499,Others,9
2358,SE for FM/LLM/GenAI,8
1863,SE for FM/LLM/GenAI,8
5103,Others,9
414,SE for FM/LLM/GenAI,8
1568,FM/LLM/GenAI for SE,8
1161,SE for FM/LLM/GenAI,9
930,FM/LLM/GenAI for SE,9
1217,Others,9
494,SE for FM/LLM/GenAI,9
506,SE for FM/LLM/GenAI,9
1559,Others,9
1731,SE for FM/LLM/GenAI,9
2681,Others,9
2440,Others,9
2881,Others,9
3908,Others,9
2939,Others,9
5806,Others,9
4521,SE for FM/LLM/GenAI,9
6717,Others,9
6096,Others,9
4348,Others,9
1163,FM/LLM/GenAI for SE,8
4460,Others,9
2709,Others,9
6386,Others,9
3003,Others,9
1842,SE for FM/LLM/GenAI,8
1090,SE for FM/LLM/GenAI,8
3923,Others,9
1366,SE for FM/LLM/GenAI,9
2066,Others,9
2580,SE for FM/LLM/GenAI,9
4480,Others,9
206,SE for FM/LLM/GenAI,9
5824,Others,9
6528,Others,9
2781,Others,9
4714,Others,9
1748,FM/LLM/GenAI for SE,9
5991,SE for FM/LLM/GenAI,8
4540,Others,9
1792,Others,9
7087,Others,9
6301,Others,9
6234,Others,9
2865,Others,9
3733,Others,9
3126,Others,9
4906,Others,9
1167,SE for FM/LLM/GenAI,8
538,FM/LLM/GenAI for SE,9
4247,Others,9
3628,Others,9
4761,Others,9
1198,Others,9
462,Others,9
960,SE for FM/LLM/GenAI,8
5212,Others,9
3836,SE for FM/LLM/GenAI,8
6174,Others,9
3116,Others,9
1312,FM/LLM/GenAI for SE,8
6084,Others,9
3308,SE for FM/LLM/GenAI,9
3386,Others,9
230,Others,9
6950,Others,9
5527,Others,9
5424,Others,9
4213,Others,9
6613,Others,9
4253,Others,9
6272,Others,9
6399,Others,9
6044,SE for FM/LLM/GenAI,8
3561,Others,9
503,SE for FM/LLM/GenAI,8
25,Others,9
5998,Others,9
5518,FM/LLM/GenAI for SE,9
2077,Others,9
644,FM/LLM/GenAI for SE,8
137,SE for FM/LLM/GenAI,9
5128,Others,9
6957,Others,9
5644,Others,9
6240,Others,9
5199,Others,9
4298,Others,9
3661,Others,9
5369,SE for FM/LLM/GenAI,8
779,SE for FM/LLM/GenAI,8
5716,Others,9
6652,Others,9
6762,Others,9
1037,Others,8
308,Others,9
2300,SE for FM/LLM/GenAI,9
3791,Others,9
1752,Others,8
4245,Others,9
6610,Others,9
854,SE for FM/LLM/GenAI,8
2819,Others,9
7099,SE for FM/LLM/GenAI,9
6614,Others,9
3258,Others,9
4007,Others,9
2998,Others,9
1582,Others,9
2914,Others,9
5822,SE for FM/LLM/GenAI,9
4915,Others,9
4402,Others,9
149,SE for FM/LLM/GenAI,9
3019,Others,9
3922,Others,9
246,Others,9
1775,SE for FM/LLM/GenAI,8
3420,SE for FM/LLM/GenAI,8
4710,Others,9
323,FM/LLM/GenAI for SE,9
1803,SE for FM/LLM/GenAI,8
2871,Others,9
6361,Others,9
4095,Others,9
464,Others,9
370,SE for FM/LLM/GenAI,7
2961,Others,9
6022,Others,9
5617,FM/LLM/GenAI for SE,9
3121,Others,9
2746,Others,9
4702,Others,9
5740,SE for FM/LLM/GenAI,8
4026,Others,9
2716,Others,9
2321,Others,9
3131,Others,9
2755,Others,9
3675,Others,9
3,SE for FM/LLM/GenAI,8
1589,Others,9
1735,SE for FM/LLM/GenAI,9
3842,Others,9
3521,Others,9
3225,Others,9
2260,Others,9
6575,Others,9
1361,SE for FM/LLM/GenAI,9
4669,Others,9
3679,FM/LLM/GenAI for SE,9
500,Others,9
2182,SE for FM/LLM/GenAI,8
2762,Others,9
1640,Others,9
3893,Others,9
6383,Others,9
4163,Others,9
7029,SE for FM/LLM/GenAI,9
2957,Others,9
1208,FM/LLM/GenAI for SE,9
3187,Others,9
6341,Others,9
4783,SE for FM/LLM/GenAI,9
4455,Others,9
3538,Others,9
7066,Others,9
606,FM/LLM/GenAI for SE,9
327,SE for FM/LLM/GenAI,8
2685,Others,9
2833,Others,9
3101,Others,9
6979,Others,9
6510,Others,9
4939,Others,9
6736,Others,9
7119,Others,9
4349,Others,9
3541,SE for FM/LLM/GenAI,9
5504,Others,9
2899,SE for FM/LLM/GenAI,9
5593,Others,9
4315,Others,9
1920,SE for FM/LLM/GenAI,8
3485,Others,9
6350,Others,9
6491,Others,9
3586,Others,9
6862,Others,9
7010,Others,10
1882,Others,9
1460,SE for FM/LLM/GenAI,8
852,SE for FM/LLM/GenAI,8
3508,Others,9
2804,Others,9
4651,Others,9
512,Others,9
1628,Others,9
5142,SE for FM/LLM/GenAI,8
4940,Others,9
1704,Others,9
1602,Others,9
274,Others,9
4568,SE for FM/LLM/GenAI,9
7039,Others,9
3641,Others,9
221,Others,9
1392,SE for FM/LLM/GenAI,8
5055,SE for FM/LLM/GenAI,8
4572,Others,9
1674,Others,9
1018,Others,9
3087,SE for FM/LLM/GenAI,8
1668,SE for FM/LLM/GenAI,9
6176,Others,9
6356,Others,9
6400,Others,9
6830,Others,9
5794,SE for FM/LLM/GenAI,9
2826,Others,9
6484,Others,9
4294,Others,9
1554,Others,9
26,SE for FM/LLM/GenAI,8
1881,Others,8
222,SE for FM/LLM/GenAI,8
4266,Others,9
3867,Others,9
3350,Others,9
6879,Others,9
2567,SE for FM/LLM/GenAI,9
6099,SE for FM/LLM/GenAI,9
1436,SE for FM/LLM/GenAI,8
5912,Others,9
5750,Others,9
6866,Others,10
3276,Others,9
155,FM/LLM/GenAI for SE,8
285,Others,9
5529,Others,9
6715,Others,9
2119,SE for FM/LLM/GenAI,9
1422,Others,9
182,Others,9
3234,Others,9
3832,Others,9
168,FM/LLM/GenAI for SE,8
7109,SE for FM/LLM/GenAI,8
1252,SE for FM/LLM/GenAI,8
3027,Others,9
5520,Others,9
2375,Others,9
4373,Others,9
1730,SE for FM/LLM/GenAI,8
6749,FM/LLM/GenAI for SE,8
1394,SE for FM/LLM/GenAI,8
5009,Others,9
2104,SE for FM/LLM/GenAI,9
6990,Others,9
6782,Others,9
5575,Others,9
6166,SE for FM/LLM/GenAI,9
275,Others,9
4430,Others,9
838,SE for FM/LLM/GenAI,8
5507,Others,9
3269,Others,9
1182,FM/LLM/GenAI for SE,9
3136,Others,9
3093,Others,9
348,SE for FM/LLM/GenAI,9
2089,SE for FM/LLM/GenAI,9
976,Others,9
2107,Others,9
4121,Others,9
2622,SE for FM/LLM/GenAI,9
4649,Others,9
1345,FM/LLM/GenAI for SE,9
4444,Others,9
3983,Others,9
3798,SE for FM/LLM/GenAI,9
3190,Others,9
4512,Others,9
3904,Others,9
3085,SE for FM/LLM/GenAI,8
3987,Others,9
1639,SE for FM/LLM/GenAI,8
2623,SE for FM/LLM/GenAI,9
6910,Others,9
1162,Others,9
5242,SE for FM/LLM/GenAI,8
655,SE for FM/LLM/GenAI,9
1355,SE for FM/LLM/GenAI,9
2959,Others,9
5607,SE for FM/LLM/GenAI,9
6599,Others,9
6115,Others,9
6402,Others,9
85,FM/LLM/GenAI for SE,9
964,Others,9
4167,Others,9
7014,Others,10
6327,Others,9
4310,Others,9
6708,Others,9
5192,SE for FM/LLM/GenAI,9
1300,SE for FM/LLM/GenAI,9
6371,Others,9
4817,SE for FM/LLM/GenAI,8
656,SE for FM/LLM/GenAI,8
6420,Others,9
252,Others,9
3434,Others,9
6792,Others,9
3441,Others,9
1665,Others,8
3097,Others,9
2718,Others,9
6657,Others,9
2449,SE for FM/LLM/GenAI,8
910,FM/LLM/GenAI for SE,9
116,SE for FM/LLM/GenAI,9
6244,FM/LLM/GenAI for SE,9
1690,Others,9
6047,Others,9
4956,Others,9
3793,Others,9
2599,FM/LLM/GenAI for SE,8
1760,SE for FM/LLM/GenAI,8
145,FM/LLM/GenAI for SE,9
3459,Others,9
4746,Others,9
4781,SE for FM/LLM/GenAI,9
439,FM/LLM/GenAI for SE,9
4078,Others,9
5384,Others,9
627,SE for FM/LLM/GenAI,9
3542,SE for FM/LLM/GenAI,8
3446,Others,9
724,Others,9
560,Others,9
6036,Others,9
841,FM/LLM/GenAI for SE,8
1689,Others,9
2979,SE for FM/LLM/GenAI,8
6217,SE for FM/LLM/GenAI,8
7001,Others,9
5,SE for FM/LLM/GenAI,8
967,SE for FM/LLM/GenAI,8
1083,Others,9
2850,SE for FM/LLM/GenAI,9
6899,Others,9
7067,SE for FM/LLM/GenAI,7
14,Others,9
3725,Others,9
2990,Others,9
6929,Others,9
2766,Others,9
3199,Others,9
2889,Others,9
937,Others,9
2824,Others,9
1322,SE for FM/LLM/GenAI,8
2214,Others,9
2925,Others,9
1244,SE for FM/LLM/GenAI,8
399,SE for FM/LLM/GenAI,8
1399,SE for FM/LLM/GenAI,8
4799,Others,9
7006,Others,9
5336,Others,9
1283,Others,8
6106,Others,9
6122,Others,9
6223,Others,9
6574,Others,9
1058,SE for FM/LLM/GenAI,8
5496,Others,9
3206,Others,9
1172,FM/LLM/GenAI for SE,8
3757,Others,9
1334,SE for FM/LLM/GenAI,8
1343,Others,9
4297,Others,9
4432,SE for FM/LLM/GenAI,8
1196,SE for FM/LLM/GenAI,8
6975,Others,9
6260,Others,9
4753,Others,9
2968,Others,9
2993,Others,9
1365,SE for FM/LLM/GenAI,9
5715,Others,9
3346,Others,9
5252,Others,9
4023,SE for FM/LLM/GenAI,9
1566,Others,9
1682,Others,9
510,Others,9
4049,Others,9
111,SE for FM/LLM/GenAI,9
3854,Others,9
4485,Others,9
6558,Others,9
6646,SE for FM/LLM/GenAI,8
3719,Others,9
6232,SE for FM/LLM/GenAI,8
2733,Others,9
4711,Others,9
6587,Others,9
6516,Others,9
6088,Others,9
6991,Others,9
6457,FM/LLM/GenAI for SE,9
125,SE for FM/LLM/GenAI,9
2462,SE for FM/LLM/GenAI,9
1722,Others,9
6003,Others,9
4138,Others,9
6113,Others,9
1584,Others,9
6086,Others,9
5803,Others,9
1660,Others,8
722,Others,9
2607,Others,9
5909,Others,9
1452,Others,9
4632,Others,9
3732,Others,9
3753,Others,9
5500,Others,9
3457,Others,9
2857,Others,9
1672,Others,9
2771,Others,9
4022,SE for FM/LLM/GenAI,8
3656,Others,9
232,Others,9
920,SE for FM/LLM/GenAI,9
3754,SE for FM/LLM/GenAI,9
3824,SE for FM/LLM/GenAI,8
349,SE for FM/LLM/GenAI,8
51,SE for FM/LLM/GenAI,8
6132,Others,9
6537,Others,9
6215,Others,9
862,SE for FM/LLM/GenAI,8
4088,Others,9
389,FM/LLM/GenAI for SE,8
2906,Others,9
3409,Others,9
5063,Others,9
359,FM/LLM/GenAI for SE,9
1967,SE for FM/LLM/GenAI,8
1019,Others,9
6270,Others,9
4392,SE for FM/LLM/GenAI,8
4814,Others,9
1164,SE for FM/LLM/GenAI,8
6770,Others,9
5278,Others,9
6659,SE for FM/LLM/GenAI,8
7113,Others,9
6184,Others,9
2705,Others,9
3686,FM/LLM/GenAI for SE,9
5652,Others,9
7090,FM/LLM/GenAI for SE,9
3815,Others,9
